"CustomerID,Recency,Frequency,Monetary,R_score,F_bin,F_score,R_bin,M_bin,M_score,RFM_score,Segment,Churn_Risk,Avg_Order_Value,Purchase_Frequency,CLV,Return_Value"
"14071.0,122.0,6,1284.24,3,""(3.0, 7.0]"",2,""(69.75, 219.0]"",""(882.47, 2282.955]"",3,8,Loyal,1,214.04,6,1284.24,131.41"
"14072.0,404.0,1,390.85,2,""(0.999, 3.0]"",1,""(219.0, 435.0]"",""(344.0, 882.47]"",2,5,At Risk,1,390.85,1,390.85,0.0"
"14073.0,153.0,1,151.04,3,""(0.999, 3.0]"",1,""(69.75, 219.0]"",""(-0.001, 344.0]"",1,5,At Risk,1,151.04,1,151.04,11.5"
"14074.0,,1,219.39999999999998,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,219.39999999999998,1,219.39999999999998,0.0"
"14075.0,699.0,5,1418.09,1,""(3.0, 7.0]"",2,""(435.0, 1063.0]"",""(882.47, 2282.955]"",3,6,At Risk,1,283.618,5,1418.09,0.0"
"14076.0,306.0,1,122.47,2,""(0.999, 3.0]"",1,""(219.0, 435.0]"",""(-0.001, 344.0]"",1,4,Lost,1,122.47,1,122.47,0.0"
"14077.0,66.0,6,615.0799999999999,4,""(3.0, 7.0]"",2,""(0.999, 69.75]"",""(344.0, 882.47]"",2,8,Loyal,0,102.51333333333332,6,615.0799999999999,0.0"
"14078.0,67.0,9,1692.6299999999999,4,""(7.0, 391.0]"",3,""(0.999, 69.75]"",""(882.47, 2282.955]"",3,10,Champions,0,188.07,9,1692.6299999999999,0.0"
"14079.0,156.0,2,618.73,3,""(0.999, 3.0]"",1,""(69.75, 219.0]"",""(344.0, 882.47]"",2,6,At Risk,1,309.365,2,618.73,0.0"
"14080.0,153.0,5,1115.68,3,""(3.0, 7.0]"",2,""(69.75, 219.0]"",""(882.47, 2282.955]"",3,8,Loyal,1,223.13600000000002,5,1115.68,39.95"
"14081.0,70.0,10,5370.1,3,""(7.0, 391.0]"",3,""(69.75, 219.0]"",""(2282.955, 597336.11]"",4,10,Champions,0,537.01,10,5370.1,120.05"
"14082.0,365.0,2,413.36,2,""(0.999, 3.0]"",1,""(219.0, 435.0]"",""(344.0, 882.47]"",2,5,At Risk,1,206.68,2,413.36,0.0"
"14083.0,38.0,10,960.69,4,""(7.0, 391.0]"",3,""(0.999, 69.75]"",""(882.47, 2282.955]"",3,10,Champions,0,96.069,10,960.69,0.0"
"14084.0,,1,150.5,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,150.5,1,150.5,0.0"
"14085.0,99.0,32,9874.27,3,""(7.0, 391.0]"",3,""(69.75, 219.0]"",""(2282.955, 597336.11]"",4,10,Champions,1,308.5709375,32,9874.27,12.75"
"14086.0,642.0,1,39.95,1,""(0.999, 3.0]"",1,""(435.0, 1063.0]"",""(-0.001, 344.0]"",1,3,Lost,1,39.95,1,39.95,0.0"
"14087.0,973.0,2,651.8,1,""(0.999, 3.0]"",1,""(435.0, 1063.0]"",""(344.0, 882.47]"",2,4,Lost,1,325.9,2,651.8,30.0"
"14088.0,278.0,16,64036.8,2,""(7.0, 391.0]"",3,""(219.0, 435.0]"",""(2282.955, 597336.11]"",4,9,Loyal,1,4002.3,16,64036.8,1636.78"
"14089.0,,1,161.0,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,161.0,1,161.0,0.0"
"14090.0,,1,76.32000000000001,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,76.32000000000001,1,76.32000000000001,0.0"
"14091.0,436.0,2,9530.08,1,""(0.999, 3.0]"",1,""(435.0, 1063.0]"",""(2282.955, 597336.11]"",4,6,At Risk,1,4765.04,2,9530.08,0.0"
"14092.0,276.0,24,7229.45,2,""(7.0, 391.0]"",3,""(219.0, 435.0]"",""(2282.955, 597336.11]"",4,9,Loyal,1,301.2270833333333,24,7229.45,19.71"
"14093.0,,1,442.85,5,""(0.999, 3.0]"",1,,""(344.0, 882.47]"",2,8,Loyal,0,442.85,1,442.85,0.0"
"14094.0,,1,335.22,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,335.22,1,335.22,0.95"
"14095.0,,1,2.95,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,2.95,1,2.95,0.0"
"14096.0,61.0,16,56228.81,4,""(7.0, 391.0]"",3,""(0.999, 69.75]"",""(2282.955, 597336.11]"",4,11,Champions,0,3514.300625,16,56228.81,6943.44"
"14097.0,617.0,2,422.85999999999996,1,""(0.999, 3.0]"",1,""(435.0, 1063.0]"",""(344.0, 882.47]"",2,4,Lost,1,211.42999999999998,2,422.85999999999996,0.0"
"14098.0,275.0,1,147.35,2,""(0.999, 3.0]"",1,""(219.0, 435.0]"",""(-0.001, 344.0]"",1,4,Lost,1,147.35,1,147.35,0.0"
"14099.0,33.0,20,5765.71,4,""(7.0, 391.0]"",3,""(0.999, 69.75]"",""(2282.955, 597336.11]"",4,11,Champions,0,288.2855,20,5765.71,65.2"
"14100.0,,1,194.9,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,194.9,1,194.9,0.0"
"14101.0,490.0,13,9961.93,1,""(7.0, 391.0]"",3,""(435.0, 1063.0]"",""(2282.955, 597336.11]"",4,8,Loyal,1,766.3023076923077,13,9961.93,19.799999999999997"
"14102.0,303.0,4,1241.78,2,""(3.0, 7.0]"",2,""(219.0, 435.0]"",""(882.47, 2282.955]"",3,7,Loyal,1,310.445,4,1241.78,45.55"
"14103.0,374.0,1,0.0,2,""(0.999, 3.0]"",1,""(219.0, 435.0]"",""(-0.001, 344.0]"",1,4,Lost,1,0.0,1,0.0,0.0"
"14104.0,126.0,5,771.5799999999999,3,""(3.0, 7.0]"",2,""(69.75, 219.0]"",""(344.0, 882.47]"",2,7,Loyal,1,154.31599999999997,5,771.5799999999999,0.0"
"14105.0,494.0,5,5988.83,1,""(3.0, 7.0]"",2,""(435.0, 1063.0]"",""(2282.955, 597336.11]"",4,7,Loyal,1,1197.766,5,5988.83,284.85"
"14106.0,1032.0,1,214.79999999999998,1,""(0.999, 3.0]"",1,""(435.0, 1063.0]"",""(-0.001, 344.0]"",1,3,Lost,1,214.79999999999998,1,214.79999999999998,0.0"
"14107.0,246.0,11,4877.3,2,""(7.0, 391.0]"",3,""(219.0, 435.0]"",""(2282.955, 597336.11]"",4,9,Loyal,1,443.39090909090913,11,4877.3,23.6"
"14108.0,91.0,4,1044.96,3,""(3.0, 7.0]"",2,""(69.75, 219.0]"",""(882.47, 2282.955]"",3,8,Loyal,1,261.24,4,1044.96,3.75"
"14109.0,,1,144.2,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,144.2,1,144.2,64.0"
"14110.0,2.0,32,12662.51,4,""(7.0, 391.0]"",3,""(0.999, 69.75]"",""(2282.955, 597336.11]"",4,11,Champions,0,395.7034375,32,12662.51,30.35"
"14111.0,7.0,4,692.85,4,""(3.0, 7.0]"",2,""(0.999, 69.75]"",""(344.0, 882.47]"",2,8,Loyal,0,173.2125,4,692.85,4.25"
"14112.0,99.0,13,5834.59,3,""(7.0, 391.0]"",3,""(69.75, 219.0]"",""(2282.955, 597336.11]"",4,10,Champions,1,448.8146153846154,13,5834.59,310.08"
"14113.0,396.0,15,6620.71,2,""(7.0, 391.0]"",3,""(219.0, 435.0]"",""(2282.955, 597336.11]"",4,9,Loyal,1,441.3806666666667,15,6620.71,935.86"
"14114.0,38.0,7,1364.09,4,""(3.0, 7.0]"",2,""(0.999, 69.75]"",""(882.47, 2282.955]"",3,9,Loyal,0,194.86999999999998,7,1364.09,0.0"
"14115.0,404.0,2,622.6700000000001,2,""(0.999, 3.0]"",1,""(219.0, 435.0]"",""(344.0, 882.47]"",2,5,At Risk,1,311.33500000000004,2,622.6700000000001,0.0"
"14116.0,64.0,5,1382.74,4,""(3.0, 7.0]"",2,""(0.999, 69.75]"",""(882.47, 2282.955]"",3,9,Loyal,0,276.548,5,1382.74,0.0"
"14117.0,,1,90.0,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,90.0,1,90.0,0.0"
"14118.0,519.0,1,458.45,1,""(0.999, 3.0]"",1,""(435.0, 1063.0]"",""(344.0, 882.47]"",2,4,Lost,1,458.45,1,458.45,0.0"
"14119.0,,2,183.37,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,91.685,2,183.37,19.9"
"14121.0,31.0,3,2008.99,4,""(0.999, 3.0]"",1,""(0.999, 69.75]"",""(882.47, 2282.955]"",3,8,Loyal,0,669.6633333333333,3,2008.9899999999998,39.85"
"14122.0,759.0,3,362.42,1,""(0.999, 3.0]"",1,""(435.0, 1063.0]"",""(344.0, 882.47]"",2,4,Lost,1,120.80666666666667,3,362.42,52.650000000000006"
"14123.0,912.0,1,436.18,1,""(0.999, 3.0]"",1,""(435.0, 1063.0]"",""(344.0, 882.47]"",2,4,Lost,1,436.18,1,436.18,0.0"
"14124.0,,1,419.58000000000004,5,""(0.999, 3.0]"",1,,""(344.0, 882.47]"",2,8,Loyal,0,419.58000000000004,1,419.58000000000004,0.0"
"14125.0,30.0,3,2740.43,4,""(0.999, 3.0]"",1,""(0.999, 69.75]"",""(2282.955, 597336.11]"",4,9,Loyal,0,913.4766666666666,3,2740.43,0.0"
"14126.0,302.0,4,1172.46,2,""(3.0, 7.0]"",2,""(219.0, 435.0]"",""(882.47, 2282.955]"",3,7,Loyal,1,293.115,4,1172.46,62.5"
"14127.0,94.0,6,1900.0800000000002,3,""(3.0, 7.0]"",2,""(69.75, 219.0]"",""(882.47, 2282.955]"",3,8,Loyal,1,316.68,6,1900.08,0.0"
"14128.0,62.0,3,924.21,4,""(0.999, 3.0]"",1,""(0.999, 69.75]"",""(882.47, 2282.955]"",3,8,Loyal,0,308.07,3,924.21,14.850000000000001"
"14129.0,216.0,8,2438.76,3,""(7.0, 391.0]"",3,""(69.75, 219.0]"",""(2282.955, 597336.11]"",4,10,Champions,1,304.845,8,2438.76,0.0"
"14130.0,759.0,4,1882.67,1,""(3.0, 7.0]"",2,""(435.0, 1063.0]"",""(882.47, 2282.955]"",3,6,At Risk,1,470.6675,4,1882.67,0.0"
"14131.0,707.0,1,187.87,1,""(0.999, 3.0]"",1,""(435.0, 1063.0]"",""(-0.001, 344.0]"",1,3,Lost,1,187.87,1,187.87,0.0"
"14132.0,4.0,10,3270.9,4,""(7.0, 391.0]"",3,""(0.999, 69.75]"",""(2282.955, 597336.11]"",4,11,Champions,0,327.09000000000003,10,3270.9000000000005,5.9"
"14133.0,306.0,4,911.14,2,""(3.0, 7.0]"",2,""(219.0, 435.0]"",""(882.47, 2282.955]"",3,7,Loyal,1,227.785,4,911.14,15.3"
"14134.0,492.0,15,11123.35,1,""(7.0, 391.0]"",3,""(435.0, 1063.0]"",""(2282.955, 597336.11]"",4,8,Loyal,1,741.5566666666667,15,11123.35,0.0"
"14135.0,40.0,23,9504.02,4,""(7.0, 391.0]"",3,""(0.999, 69.75]"",""(2282.955, 597336.11]"",4,11,Champions,0,413.21826086956526,23,9504.02,38.87"
"14136.0,587.0,5,1570.81,1,""(3.0, 7.0]"",2,""(435.0, 1063.0]"",""(882.47, 2282.955]"",3,6,At Risk,1,314.162,5,1570.81,16.85"
"14137.0,,1,332.7,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,332.7,1,332.7,38.6"
"14138.0,154.0,1,638.21,3,""(0.999, 3.0]"",1,""(69.75, 219.0]"",""(344.0, 882.47]"",2,6,At Risk,1,638.21,1,638.21,0.0"
"14139.0,551.0,4,1086.8,1,""(3.0, 7.0]"",2,""(435.0, 1063.0]"",""(882.47, 2282.955]"",3,6,At Risk,1,271.7,4,1086.8,0.0"
"14140.0,122.0,1,540.99,3,""(0.999, 3.0]"",1,""(69.75, 219.0]"",""(344.0, 882.47]"",2,6,At Risk,1,540.99,1,540.99,15.0"
"14141.0,31.0,3,688.7800000000001,4,""(0.999, 3.0]"",1,""(0.999, 69.75]"",""(344.0, 882.47]"",2,7,Loyal,0,229.59333333333336,3,688.7800000000001,36.1"
"14142.0,648.0,2,983.15,1,""(0.999, 3.0]"",1,""(435.0, 1063.0]"",""(882.47, 2282.955]"",3,5,At Risk,1,491.575,2,983.15,15.4"
"14143.0,,1,115.8,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,115.8,1,115.8,0.0"
"14144.0,429.0,1,30.599999999999998,2,""(0.999, 3.0]"",1,""(219.0, 435.0]"",""(-0.001, 344.0]"",1,4,Lost,1,30.599999999999998,1,30.599999999999998,0.0"
"14145.0,187.0,7,7600.05,3,""(3.0, 7.0]"",2,""(69.75, 219.0]"",""(2282.955, 597336.11]"",4,9,Loyal,1,1085.7214285714285,7,7600.049999999999,594.0"
"14146.0,333.0,12,9450.3,2,""(7.0, 391.0]"",3,""(219.0, 435.0]"",""(2282.955, 597336.11]"",4,9,Loyal,1,787.525,12,9450.3,1241.43"
"14147.0,432.0,9,2590.2,2,""(7.0, 391.0]"",3,""(219.0, 435.0]"",""(2282.955, 597336.11]"",4,9,Loyal,1,287.79999999999995,9,2590.2,570.9"
"14148.0,,2,466.29,5,""(0.999, 3.0]"",1,,""(344.0, 882.47]"",2,8,Loyal,0,233.145,2,466.29,0.0"
"14149.0,281.0,1,446.62,2,""(0.999, 3.0]"",1,""(219.0, 435.0]"",""(344.0, 882.47]"",2,5,At Risk,1,446.62,1,446.62,187.19"
"14150.0,244.0,2,658.64,2,""(0.999, 3.0]"",1,""(219.0, 435.0]"",""(344.0, 882.47]"",2,5,At Risk,1,329.32,2,658.64,0.0"
"14151.0,618.0,2,679.45,1,""(0.999, 3.0]"",1,""(435.0, 1063.0]"",""(344.0, 882.47]"",2,4,Lost,1,339.725,2,679.45,12.75"
"14152.0,671.0,7,1997.3400000000001,1,""(3.0, 7.0]"",2,""(435.0, 1063.0]"",""(882.47, 2282.955]"",3,6,At Risk,1,285.3342857142857,7,1997.3400000000001,21.9"
"14153.0,,1,233.4,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,233.4,1,233.4,0.0"
"14154.0,366.0,8,6460.7,2,""(7.0, 391.0]"",3,""(219.0, 435.0]"",""(2282.955, 597336.11]"",4,9,Loyal,1,807.5875,8,6460.7,197.1"
"14155.0,,1,118.75,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,118.75,1,118.75,0.0"
"14156.0,1.0,156,313946.37,4,""(7.0, 391.0]"",3,""(0.999, 69.75]"",""(2282.955, 597336.11]"",4,11,Champions,0,2012.4767307692307,156,313946.37,17381.68"
"14157.0,648.0,5,1002.78,1,""(3.0, 7.0]"",2,""(435.0, 1063.0]"",""(882.47, 2282.955]"",3,6,At Risk,1,200.55599999999998,5,1002.78,32.45"
"14158.0,,1,507.66,5,""(0.999, 3.0]"",1,,""(344.0, 882.47]"",2,8,Loyal,0,507.66,1,507.66,0.0"
"14159.0,216.0,20,7938.01,3,""(7.0, 391.0]"",3,""(69.75, 219.0]"",""(2282.955, 597336.11]"",4,10,Champions,1,396.9005,20,7938.01,366.13"
"14160.0,436.0,7,8421.47,1,""(3.0, 7.0]"",2,""(435.0, 1063.0]"",""(2282.955, 597336.11]"",4,7,Loyal,1,1203.0671428571427,7,8421.47,0.0"
"14161.0,128.0,7,3318.88,3,""(3.0, 7.0]"",2,""(69.75, 219.0]"",""(2282.955, 597336.11]"",4,9,Loyal,1,474.1257142857143,7,3318.88,0.0"
"14162.0,,2,289.36,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,144.68,2,289.36,0.0"
"14163.0,65.0,5,2594.62,4,""(3.0, 7.0]"",2,""(0.999, 69.75]"",""(2282.955, 597336.11]"",4,10,Champions,0,518.924,5,2594.62,0.0"
"14164.0,,2,1631.77,5,""(0.999, 3.0]"",1,,""(882.47, 2282.955]"",3,9,Loyal,0,815.885,2,1631.77,0.0"
"14165.0,99.0,1,122.53999999999999,3,""(0.999, 3.0]"",1,""(69.75, 219.0]"",""(-0.001, 344.0]"",1,5,At Risk,1,122.53999999999999,1,122.53999999999999,0.0"
"14166.0,,2,256.85,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,128.425,2,256.85,0.0"
"14167.0,10.0,8,1296.49,4,""(7.0, 391.0]"",3,""(0.999, 69.75]"",""(882.47, 2282.955]"",3,10,Champions,0,162.06125,8,1296.49,0.0"
"14168.0,,2,370.45,5,""(0.999, 3.0]"",1,,""(344.0, 882.47]"",2,8,Loyal,0,185.225,2,370.45,64.55"
"14169.0,580.0,2,624.4300000000001,1,""(0.999, 3.0]"",1,""(435.0, 1063.0]"",""(344.0, 882.47]"",2,4,Lost,1,312.21500000000003,2,624.4300000000001,0.0"
"14170.0,456.0,3,597.33,1,""(0.999, 3.0]"",1,""(435.0, 1063.0]"",""(344.0, 882.47]"",2,4,Lost,1,199.11,3,597.33,0.0"
"14171.0,305.0,2,498.79,2,""(0.999, 3.0]"",1,""(219.0, 435.0]"",""(344.0, 882.47]"",2,5,At Risk,1,249.395,2,498.79,0.0"
"14172.0,403.0,3,402.72,2,""(0.999, 3.0]"",1,""(219.0, 435.0]"",""(344.0, 882.47]"",2,5,At Risk,1,134.24,3,402.72,12.75"
"14173.0,250.0,6,586.0,2,""(3.0, 7.0]"",2,""(219.0, 435.0]"",""(344.0, 882.47]"",2,6,At Risk,1,97.66666666666667,6,586.0,19.049999999999997"
"14174.0,183.0,1,134.46,3,""(0.999, 3.0]"",1,""(69.75, 219.0]"",""(-0.001, 344.0]"",1,5,At Risk,1,134.46,1,134.46,0.0"
"14175.0,31.0,8,7678.88,4,""(7.0, 391.0]"",3,""(0.999, 69.75]"",""(2282.955, 597336.11]"",4,11,Champions,0,959.86,8,7678.88,328.44"
"14176.0,517.0,5,916.01,1,""(3.0, 7.0]"",2,""(435.0, 1063.0]"",""(882.47, 2282.955]"",3,6,At Risk,1,183.202,5,916.01,2.9"
"14177.0,216.0,13,2229.34,3,""(7.0, 391.0]"",3,""(69.75, 219.0]"",""(882.47, 2282.955]"",3,9,Loyal,1,171.48769230769233,13,2229.34,4.95"
"14178.0,30.0,7,1620.93,4,""(3.0, 7.0]"",2,""(0.999, 69.75]"",""(882.47, 2282.955]"",3,9,Loyal,0,231.5614285714286,7,1620.93,0.0"
"14179.0,,2,719.78,5,""(0.999, 3.0]"",1,,""(344.0, 882.47]"",2,8,Loyal,0,359.89,2,719.78,0.0"
"14180.0,61.0,33,6319.25,4,""(7.0, 391.0]"",3,""(0.999, 69.75]"",""(2282.955, 597336.11]"",4,11,Champions,0,191.49242424242425,33,6319.25,208.5"
"14181.0,,2,310.55,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,155.275,2,310.55,0.0"
"14182.0,612.0,4,678.77,1,""(3.0, 7.0]"",2,""(435.0, 1063.0]"",""(344.0, 882.47]"",2,5,At Risk,1,169.6925,4,678.77,18.7"
"14183.0,,2,286.29,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,143.145,2,286.29,0.0"
"14184.0,245.0,1,452.89,2,""(0.999, 3.0]"",1,""(219.0, 435.0]"",""(344.0, 882.47]"",2,5,At Risk,1,452.89,1,452.89,0.0"
"14185.0,10.0,1,197.65,4,""(0.999, 3.0]"",1,""(0.999, 69.75]"",""(-0.001, 344.0]"",1,6,At Risk,0,197.65,1,197.65,0.0"
"14186.0,488.0,5,1550.63,1,""(3.0, 7.0]"",2,""(435.0, 1063.0]"",""(882.47, 2282.955]"",3,6,At Risk,1,310.12600000000003,5,1550.63,0.0"
"14187.0,,1,123.5,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,123.5,1,123.5,0.0"
"14188.0,91.0,6,2054.36,3,""(3.0, 7.0]"",2,""(69.75, 219.0]"",""(882.47, 2282.955]"",3,8,Loyal,1,342.3933333333334,6,2054.36,35.45"
"14189.0,61.0,15,5512.83,4,""(7.0, 391.0]"",3,""(0.999, 69.75]"",""(2282.955, 597336.11]"",4,11,Champions,0,367.522,15,5512.83,49.769999999999996"
"14190.0,404.0,1,79.9,2,""(0.999, 3.0]"",1,""(219.0, 435.0]"",""(-0.001, 344.0]"",1,4,Lost,1,79.9,1,79.9,0.0"
"14191.0,64.0,14,4391.54,4,""(7.0, 391.0]"",3,""(0.999, 69.75]"",""(2282.955, 597336.11]"",4,11,Champions,0,313.68142857142857,14,4391.54,104.25"
"14192.0,,1,293.74,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,293.74,1,293.74,0.0"
"14193.0,276.0,3,1210.19,2,""(0.999, 3.0]"",1,""(219.0, 435.0]"",""(882.47, 2282.955]"",3,6,At Risk,1,403.3966666666667,3,1210.19,0.0"
"14194.0,31.0,35,18186.49,4,""(7.0, 391.0]"",3,""(0.999, 69.75]"",""(2282.955, 597336.11]"",4,11,Champions,0,519.614,35,18186.49,227.72"
"14195.0,341.0,6,2615.6,2,""(3.0, 7.0]"",2,""(219.0, 435.0]"",""(2282.955, 597336.11]"",4,8,Loyal,1,435.93333333333334,6,2615.6,234.36"
"14196.0,,1,335.52,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,335.52,1,335.52,0.0"
"14197.0,,1,390.05,5,""(0.999, 3.0]"",1,,""(344.0, 882.47]"",2,8,Loyal,0,390.05,1,390.05,0.0"
"14198.0,589.0,9,1569.73,1,""(7.0, 391.0]"",3,""(435.0, 1063.0]"",""(882.47, 2282.955]"",3,7,Loyal,1,174.41444444444446,9,1569.73,33.95"
"14199.0,220.0,4,1091.7,2,""(3.0, 7.0]"",2,""(219.0, 435.0]"",""(882.47, 2282.955]"",3,7,Loyal,1,272.925,4,1091.7,175.20000000000002"
"14200.0,706.0,1,379.2,1,""(0.999, 3.0]"",1,""(435.0, 1063.0]"",""(344.0, 882.47]"",2,4,Lost,1,379.2,1,379.2,0.0"
"14201.0,62.0,10,1193.54,4,""(7.0, 391.0]"",3,""(0.999, 69.75]"",""(882.47, 2282.955]"",3,10,Champions,0,119.354,10,1193.54,59.400000000000006"
"14202.0,704.0,3,847.76,1,""(0.999, 3.0]"",1,""(435.0, 1063.0]"",""(344.0, 882.47]"",2,4,Lost,1,282.58666666666664,3,847.76,0.0"
"14203.0,518.0,1,339.34,1,""(0.999, 3.0]"",1,""(435.0, 1063.0]"",""(-0.001, 344.0]"",1,3,Lost,1,339.34,1,339.34,0.0"
"14204.0,1032.0,3,901.9300000000001,1,""(0.999, 3.0]"",1,""(435.0, 1063.0]"",""(882.47, 2282.955]"",3,5,At Risk,1,300.6433333333334,3,901.9300000000001,0.0"
"14205.0,426.0,9,2414.2,2,""(7.0, 391.0]"",3,""(219.0, 435.0]"",""(2282.955, 597336.11]"",4,9,Loyal,1,268.2444444444444,9,2414.2,505.82"
"14206.0,668.0,3,1185.01,1,""(0.999, 3.0]"",1,""(435.0, 1063.0]"",""(882.47, 2282.955]"",3,5,At Risk,1,395.00333333333333,3,1185.01,39.8"
"14207.0,,1,157.8,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,157.8,1,157.8,0.0"
"14208.0,185.0,2,567.05,3,""(0.999, 3.0]"",1,""(69.75, 219.0]"",""(344.0, 882.47]"",2,6,At Risk,1,283.525,2,567.05,0.0"
"14209.0,40.0,15,4993.27,4,""(7.0, 391.0]"",3,""(0.999, 69.75]"",""(2282.955, 597336.11]"",4,11,Champions,0,332.8846666666667,15,4993.27,55.9"
"14210.0,254.0,16,5861.52,2,""(7.0, 391.0]"",3,""(219.0, 435.0]"",""(2282.955, 597336.11]"",4,9,Loyal,1,366.345,16,5861.52,47.2"
"14211.0,246.0,18,4402.29,2,""(7.0, 391.0]"",3,""(219.0, 435.0]"",""(2282.955, 597336.11]"",4,9,Loyal,1,244.57166666666666,18,4402.29,100.6"
"14212.0,32.0,2,2190.14,4,""(0.999, 3.0]"",1,""(0.999, 69.75]"",""(882.47, 2282.955]"",3,8,Loyal,0,1095.07,2,2190.14,0.0"
"14213.0,,1,1192.2,5,""(0.999, 3.0]"",1,,""(882.47, 2282.955]"",3,9,Loyal,0,1192.2,1,1192.2,2384.4"
"14214.0,91.0,5,1004.38,3,""(3.0, 7.0]"",2,""(69.75, 219.0]"",""(882.47, 2282.955]"",3,8,Loyal,1,200.876,5,1004.38,4.15"
"14215.0,188.0,9,3416.33,3,""(7.0, 391.0]"",3,""(69.75, 219.0]"",""(2282.955, 597336.11]"",4,10,Champions,1,379.59222222222223,9,3416.33,11.8"
"14216.0,303.0,4,2011.79,2,""(3.0, 7.0]"",2,""(219.0, 435.0]"",""(882.47, 2282.955]"",3,7,Loyal,1,502.9475,4,2011.79,7.6499999999999995"
"14217.0,40.0,22,3322.41,4,""(7.0, 391.0]"",3,""(0.999, 69.75]"",""(2282.955, 597336.11]"",4,11,Champions,0,151.01863636363635,22,3322.41,210.01999999999998"
"14218.0,,1,169.48000000000002,5,""(0.999, 3.0]"",1,,""(-0.001, 344.0]"",1,7,Loyal,0,169.48000000000002,1,169.48000000000002,0.0"
"14219.0,643.0,2,543.89,1,""(0.999, 3.0]"",1,""(435.0, 1063.0]"",""(344.0, 882.47]"",2,4,Lost,1,271.945,2,543.89,0.0"
"14220.0,190.0,4,1515.0,3,""(3.0, 7.0]"",2,""(69.75, 219.0]"",""(882.47, 2282.955]"",3,8,Loyal,1,378.75,4,1515.0,0.0"
"14221.0,254.0,17,6517.49,2,""(7.0, 391.0]"",3,""(219.0, 435.0]"",""(2282.955, 597336.11]"",4,9,Loyal,1,383.38176470588235,17,6517.49,10.9"
"14222.0,,1,683.17,5,""(0.999, 3.0]"",1,,""(344.0, 882.47]"",2,8,Loyal,0,683.17,1,683.17,0.0"
"14223.0,124.0,3,991.13,3,""(0.999, 3.0]"",1,""(69.75, 219.0]"",""(882.47, 2282.955]"",3,7,Loyal,1,330.37666666666667,3,991.13,15.9"
"14224.0,128.0,9,1897.9,3,""(7.0, 391.0]"",3,""(69.75, 219.0]"",""(882.47, 2282.955]"",3,9,Loyal,1,210.8777777777778,9,1897.9,0.0"
"14225.0,375.0,4,2037.02,2,""(3.0, 7.0]"",2,""(219.0, 435.0]"",""(882.47, 2282.955]"",3,7,Loyal,1,509.255,4,2037.02,21.9"
"14226.0,30.0,6,3002.53,4,""(3.0, 7.0]"",2,""(0.999, 69.75]"",""(2282.955, 597336.11]"",4,10,Champions,0,500.4216666666667,6,3002.53,34.75"
"14227.0,129.0,15,6368.71,3,""(7.0, 391.0]"",3,""(69.75, 219.0]"",""(2282.955, 597336.11]"",4,10,Champions,1,424.5806666666667,15,6368.71,41.4"
"14228.0,400.0,3,745.5,2,""(0.999, 3.0]"",1,""(219.0, 435.0]"",""(344.0, 882.47]"",2,5,At Risk,1,248.5,3,745.5,0.0"
"14229.0,71.0,7,2594.04,3,""(3.0, 7.0]"",2,""(69.75, 219.0]"",""(2282.955, 597336.11]"",4,9,Loyal,0,370.57714285714286,7,2594.04,125.04999999999998"
"14230.0,461.0,3,979.8000000000001,1,""(0.999, 3.0]"",1,""(435.0, 1063.0]"",""(882.47, 2282.955]"",3,5,At Risk,1,326.6,3,979.8000000000001,0.0"
"14231.0,96.0,4,1235.6200000000001,3,""(3.0, 7.0]"",2,""(69.75, 219.0]"",""(882.47, 2282.955]"",3,8,Loyal,1,308.90500000000003,4,1235.6200000000001,103.65"
